path,length,format,width,height,iscubemap,mipmapcount,regioncount,glyphgroupcount
assets/main/3d/textures/high/dx5/cubemaps/cubemap_skybox_006.aei,393241,Rgba8,128,768,True,1,1,0
assets/main/3d/textures/high/dx5/cubemaps/cubemap_skybox_007.aei,393241,Rgba8,128,768,True,1,1,0
assets/main/3d/textures/high/dx5/cubemaps/cubemap_skybox_008.aei,393241,Rgba8,128,768,True,1,1,0
assets/main/3d/textures/high/dx5/cubemaps/cubemap_skybox_009.aei,393241,Rgba8,128,768,True,1,1,0
assets/main/3d/textures/high/dx5/cubemaps/cubemap_skybox_010.aei,393241,Rgba8,128,768,True,1,1,0
assets/main/3d/textures/high/dx5/fx/bomb_rocket_fx.aei,262173,Dxt5Rgba,512,512,False,1,1,0
assets/main/3d/textures/high/dx5/fx/cloak_map.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/fx/explosion.aei,1048605,Dxt5Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/fx/explosion_emp.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/fx/explosion_void_station.aei,4194329,Bgra8,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/fx/fog.aei,524317,Dxt1Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/fx/glow_midorian.aei,65565,Dxt5Rgba,256,256,False,1,1,0
assets/main/3d/textures/high/dx5/fx/glow_nivelian.aei,65565,Dxt5Rgba,256,256,False,1,1,0
assets/main/3d/textures/high/dx5/fx/glow_pirates.aei,87437,Dxt5Rgba,256,256,False,9,1,0
assets/main/3d/textures/high/dx5/fx/glow_terran.aei,65565,Dxt5Rgba,256,256,False,1,1,0
assets/main/3d/textures/high/dx5/fx/glow_void.aei,87437,Dxt5Rgba,256,256,False,9,1,0
assets/main/3d/textures/high/dx5/fx/glow_vossk.aei,65565,Dxt5Rgba,256,256,False,1,1,0
assets/main/3d/textures/high/dx5/fx/hyper_drive.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/fx/khador_jump.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/fx/khador_jump_normal.aei,1048605,Dxt5Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/fx/particles.aei,262173,Dxt5Rgba,512,512,False,1,1,0
assets/main/3d/textures/high/dx5/fx/projectiles.aei,1048605,Dxt5Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/fx/ship_engine_glow.aei,1048605,Dxt5Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/fx/sprite_explosion.aei,524317,Dxt1Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/fx/sprite_fire.aei,524317,Dxt1Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/fx/sprite_smoke.aei,1048605,Dxt5Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/galaxymap/galaxymap_bg.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/galaxymap/galaxymap_fog_layer_0.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/galaxymap/galaxymap_fog_layer_1.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/galaxymap/galaxymap_orbit.aei,699093,Dxt1Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/galaxymap/galaxymap_planets_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/galaxymap/galaxymap_planets_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/hangars/hangar_midorian_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/hangars/hangar_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/hangars/hangar_nivelian_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/hangars/hangar_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/hangars/hangar_terran_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/hangars/hangar_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/hangars/hangar_vossk_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/hangars/hangar_vossk_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/misc/asteroid_01_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/misc/asteroid_01_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/misc/asteroid_explosion.aei,1048605,Dxt5Rgba,1024,1024,False,1,1,0
assets/main/3d/textures/high/dx5/misc/asteroid_void_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/misc/asteroid_void_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/misc/beer_and_bra_diffuse.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/beer_and_bra_normal_specular.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/bomb_emp_a_diffuse.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/bomb_emp_a_normal_specular.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/bomb_explosive_a_diffuse.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/bomb_explosive_a_normal_specular.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/bomb_explosive_b_diffuse.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/bomb_explosive_b_normal_specular.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/container_001_midorian_diffuse.aei,174805,Dxt1Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/container_001_midorian_normal_specular.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/container_002_nivelian_diffuse.aei,174805,Dxt1Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/container_002_nivelian_normal_specular.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/container_003_terran_diffuse.aei,174805,Dxt1Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/container_003_terran_normal_specular.aei,262173,Dxt5Rgba,512,512,False,1,1,0
assets/main/3d/textures/high/dx5/misc/container_004_vossk_diffuse.aei,174805,Dxt1Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/container_004_vossk_normal_specular.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/rocket_emp_diffuse.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/rocket_emp_normal_specular.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/rocket_explosive_diffuse.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/rocket_explosive_normal_specular.aei,349581,Dxt5Rgba,512,512,False,10,1,0
assets/main/3d/textures/high/dx5/misc/scanner_probe_diffuse.aei,699093,Dxt1Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/scanner_probe_normal_specular.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/space_junk_diffuse.aei,699093,Dxt1Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/space_junk_normal_specular.aei,1398157,Dxt5Rgba,1024,1024,False,11,1,0
assets/main/3d/textures/high/dx5/misc/space_particle_diffuse.aei,21901,Dxt5Rgba,128,128,False,8,1,0
assets/main/3d/textures/high/dx5/misc/space_particle_normal_specular.aei,21901,Dxt5Rgba,128,128,False,8,1,0
assets/main/3d/textures/high/dx5/misc/wormhole.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_000_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_000_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_001_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_001_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_002_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_002_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_003_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_003_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_004_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_004_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_005_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_005_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_006_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_006_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_007_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_007_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_008_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_008_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_009_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_009_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_010_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_010_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_011_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_011_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_012_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_012_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_013_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_013_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_014_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_014_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_015_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_015_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_016_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_016_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_017_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_017_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_018_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_018_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_019_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_019_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_void_big.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/planets/planet_void_small.aei,16413,Dxt5Rgba,128,128,False,1,1,0
assets/main/3d/textures/high/dx5/ships/battleship_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/battleship_terran_dmg_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/battleship_terran_dmg_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/battleship_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_midorian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_midorian_dmg_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_midorian_dmg_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_nivelian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_nivelian_dmg_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_nivelian_dmg_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_terran_dmg_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_terran_dmg_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_vossk_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_vossk_dmg_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_vossk_dmg_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/cargo_vossk_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_000_midorian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_000_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_001_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_001_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_002_pirates_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_002_pirates_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_003_midorian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_003_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_004_nivelian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_004_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_005_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_005_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_006_midorian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_006_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_007_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_007_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_008_void_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_008_void_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_009_vossk_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_009_vossk_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_010_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_010_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_011_pirates_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_011_pirates_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_012_nivelian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_012_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_016_nivelian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_016_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_017_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_017_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_018_nivelian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_018_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_019_midorian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_019_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_020_midorian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_020_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_021_nivelian_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_021_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_022_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_022_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_023_pirates_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_023_pirates_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_024_pirates_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_024_pirates_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_025_pirates_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_025_pirates_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_026_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_026_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_027_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_027_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_028_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_028_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_029_pirates_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_029_pirates_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_030_midorian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_030_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_031_nivelian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_031_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_032_pirates_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_032_pirates_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_033_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_033_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_034_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_034_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_035_nivelian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_035_nivelian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_036_terran_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_036_terran_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_042_retro_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_042_retro_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_043_retro_diffuse.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/ships/ship_043_retro_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_000.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_001.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_002.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_003.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_004.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_005.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_006.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_007.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_008.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_009.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_010.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_asteroid_belt_diffuse.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_asteroid_belt_normal_specular.aei,4194333,Dxt5Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_stars_000.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_stars_001.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/skyboxes/skybox_stars_002.aei,2097181,Dxt1Rgba,2048,2048,False,1,1,0
assets/main/3d/textures/high/dx5/stations/stations_midorian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/stations/stations_midorian_normal_specular.aei,5592461,Dxt5Rgba,2048,2048,False,12,1,0
assets/main/3d/textures/high/dx5/stations/stations_nivelian_diffuse.aei,2796245,Dxt1Rgba,2048,2048,False,12,1,0
